generator,timepoint,Dispatch_MW
cats_493,2035-01-01T00:00:00.000000-0800,0.0
cats_494,2035-01-01T00:00:00.000000-0800,0.0
cats_495,2035-01-01T00:00:00.000000-0800,0.0
cats_496,2035-01-01T00:00:00.000000-0800,0.0
cats_497,2035-01-01T00:00:00.000000-0800,0.0
cats_498,2035-01-01T00:00:00.000000-0800,0.0
cats_499,2035-01-01T00:00:00.000000-0800,0.0
cats_500,2035-01-01T00:00:00.000000-0800,0.0
cats_501,2035-01-01T00:00:00.000000-0800,0.0
cats_502,2035-01-01T00:00:00.000000-0800,0.0
cats_503,2035-01-01T00:00:00.000000-0800,0.0
cats_504,2035-01-01T00:00:00.000000-0800,0.0
cats_505,2035-01-01T00:00:00.000000-0800,0.0
cats_506,2035-01-01T00:00:00.000000-0800,0.0
cats_507,2035-01-01T00:00:00.000000-0800,0.0
cats_508,2035-01-01T00:00:00.000000-0800,0.0
cats_509,2035-01-01T00:00:00.000000-0800,0.0
cats_510,2035-01-01T00:00:00.000000-0800,0.0
cats_511,2035-01-01T00:00:00.000000-0800,0.0
cats_512,2035-01-01T00:00:00.000000-0800,0.0
cats_513,2035-01-01T00:00:00.000000-0800,0.0
cats_514,2035-01-01T00:00:00.000000-0800,0.0
cats_515,2035-01-01T00:00:00.000000-0800,0.0
cats_516,2035-01-01T00:00:00.000000-0800,0.0
cats_517,2035-01-01T00:00:00.000000-0800,0.0
cats_518,2035-01-01T00:00:00.000000-0800,0.0
cats_519,2035-01-01T00:00:00.000000-0800,0.0
cats_520,2035-01-01T00:00:00.000000-0800,0.0
cats_521,2035-01-01T00:00:00.000000-0800,0.0
cats_522,2035-01-01T00:00:00.000000-0800,0.0
cats_523,2035-01-01T00:00:00.000000-0800,0.0
cats_524,2035-01-01T00:00:00.000000-0800,0.0
cats_525,2035-01-01T00:00:00.000000-0800,0.0
cats_526,2035-01-01T00:00:00.000000-0800,0.0
cats_527,2035-01-01T00:00:00.000000-0800,2323.0
cats_633,2035-01-01T00:00:00.000000-0800,83.0
cats_634,2035-01-01T00:00:00.000000-0800,58.5
cats_635,2035-01-01T00:00:00.000000-0800,54.900000000000006
cats_636,2035-01-01T00:00:00.000000-0800,0.0
cats_637,2035-01-01T00:00:00.000000-0800,0.0
cats_638,2035-01-01T00:00:00.000000-0800,0.0
cats_639,2035-01-01T00:00:00.000000-0800,0.0
cats_640,2035-01-01T00:00:00.000000-0800,0.0
cats_641,2035-01-01T00:00:00.000000-0800,0.0
cats_642,2035-01-01T00:00:00.000000-0800,0.0
cats_643,2035-01-01T00:00:00.000000-0800,0.0
cats_644,2035-01-01T00:00:00.000000-0800,0.0
cats_645,2035-01-01T00:00:00.000000-0800,0.0
cats_646,2035-01-01T00:00:00.000000-0800,0.0
cats_647,2035-01-01T00:00:00.000000-0800,0.0
cats_648,2035-01-01T00:00:00.000000-0800,0.0
cats_649,2035-01-01T00:00:00.000000-0800,0.0
cats_650,2035-01-01T00:00:00.000000-0800,0.0
cats_651,2035-01-01T00:00:00.000000-0800,0.0
cats_652,2035-01-01T00:00:00.000000-0800,0.0
cats_653,2035-01-01T00:00:00.000000-0800,0.0
cats_654,2035-01-01T00:00:00.000000-0800,0.0
cats_655,2035-01-01T00:00:00.000000-0800,0.0
cats_656,2035-01-01T00:00:00.000000-0800,0.0
cats_657,2035-01-01T00:00:00.000000-0800,0.0
cats_658,2035-01-01T00:00:00.000000-0800,0.0
cats_659,2035-01-01T00:00:00.000000-0800,0.0
cats_660,2035-01-01T00:00:00.000000-0800,0.0
cats_661,2035-01-01T00:00:00.000000-0800,0.0
cats_662,2035-01-01T00:00:00.000000-0800,0.0
cats_663,2035-01-01T00:00:00.000000-0800,0.0
cats_664,2035-01-01T00:00:00.000000-0800,0.0
cats_665,2035-01-01T00:00:00.000000-0800,0.0
cats_666,2035-01-01T00:00:00.000000-0800,0.0
cats_667,2035-01-01T00:00:00.000000-0800,0.0
cats_668,2035-01-01T00:00:00.000000-0800,0.0
cats_669,2035-01-01T00:00:00.000000-0800,0.0
cats_670,2035-01-01T00:00:00.000000-0800,0.0
cats_671,2035-01-01T00:00:00.000000-0800,0.0
cats_672,2035-01-01T00:00:00.000000-0800,0.0
cats_673,2035-01-01T00:00:00.000000-0800,0.0
cats_674,2035-01-01T00:00:00.000000-0800,0.0
cats_675,2035-01-01T00:00:00.000000-0800,0.0
cats_676,2035-01-01T00:00:00.000000-0800,0.0
cats_677,2035-01-01T00:00:00.000000-0800,0.0
cats_678,2035-01-01T00:00:00.000000-0800,0.0
cats_679,2035-01-01T00:00:00.000000-0800,0.0
cats_680,2035-01-01T00:00:00.000000-0800,0.0
cats_681,2035-01-01T00:00:00.000000-0800,0.0
cats_682,2035-01-01T00:00:00.000000-0800,0.0
cats_683,2035-01-01T00:00:00.000000-0800,0.0
cats_684,2035-01-01T00:00:00.000000-0800,0.0
cats_685,2035-01-01T00:00:00.000000-0800,0.0
cats_686,2035-01-01T00:00:00.000000-0800,0.0
cats_687,2035-01-01T00:00:00.000000-0800,0.0
cats_688,2035-01-01T00:00:00.000000-0800,0.0
cats_689,2035-01-01T00:00:00.000000-0800,0.0
cats_690,2035-01-01T00:00:00.000000-0800,0.0
cats_691,2035-01-01T00:00:00.000000-0800,0.0
cats_692,2035-01-01T00:00:00.000000-0800,0.0
cats_693,2035-01-01T00:00:00.000000-0800,0.0
cats_694,2035-01-01T00:00:00.000000-0800,0.0
cats_695,2035-01-01T00:00:00.000000-0800,0.0
cats_696,2035-01-01T00:00:00.000000-0800,0.0
cats_697,2035-01-01T00:00:00.000000-0800,0.0
cats_698,2035-01-01T00:00:00.000000-0800,0.0
cats_699,2035-01-01T00:00:00.000000-0800,0.0
cats_700,2035-01-01T00:00:00.000000-0800,0.0
cats_701,2035-01-01T00:00:00.000000-0800,0.0
cats_702,2035-01-01T00:00:00.000000-0800,0.0
cats_703,2035-01-01T00:00:00.000000-0800,0.0
cats_704,2035-01-01T00:00:00.000000-0800,0.0
cats_705,2035-01-01T00:00:00.000000-0800,0.0
cats_706,2035-01-01T00:00:00.000000-0800,0.0
cats_707,2035-01-01T00:00:00.000000-0800,0.0
cats_708,2035-01-01T00:00:00.000000-0800,0.0
cats_709,2035-01-01T00:00:00.000000-0800,0.0
cats_710,2035-01-01T00:00:00.000000-0800,0.0
cats_711,2035-01-01T00:00:00.000000-0800,0.0
cats_712,2035-01-01T00:00:00.000000-0800,0.0
cats_713,2035-01-01T00:00:00.000000-0800,0.0
cats_714,2035-01-01T00:00:00.000000-0800,0.0
cats_715,2035-01-01T00:00:00.000000-0800,0.0
cats_716,2035-01-01T00:00:00.000000-0800,0.0
cats_717,2035-01-01T00:00:00.000000-0800,0.0
cats_718,2035-01-01T00:00:00.000000-0800,0.0
cats_719,2035-01-01T00:00:00.000000-0800,3.2
cats_720,2035-01-01T00:00:00.000000-0800,2.2
cats_721,2035-01-01T00:00:00.000000-0800,4.4
cats_722,2035-01-01T00:00:00.000000-0800,4.6
cats_723,2035-01-01T00:00:00.000000-0800,1.6
cats_724,2035-01-01T00:00:00.000000-0800,38.4
cats_725,2035-01-01T00:00:00.000000-0800,3.0
cats_726,2035-01-01T00:00:00.000000-0800,2.1
cats_727,2035-01-01T00:00:00.000000-0800,1.4
cats_728,2035-01-01T00:00:00.000000-0800,1.5
cats_729,2035-01-01T00:00:00.000000-0800,6.6000000000000005
cats_730,2035-01-01T00:00:00.000000-0800,4.599999999999999
cats_731,2035-01-01T00:00:00.000000-0800,1.2
cats_732,2035-01-01T00:00:00.000000-0800,1.0
cats_733,2035-01-01T00:00:00.000000-0800,2.8
cats_734,2035-01-01T00:00:00.000000-0800,1.0
cats_735,2035-01-01T00:00:00.000000-0800,2.0
cats_736,2035-01-01T00:00:00.000000-0800,1.0
cats_737,2035-01-01T00:00:00.000000-0800,1.0
cats_738,2035-01-01T00:00:00.000000-0800,1.0
cats_739,2035-01-01T00:00:00.000000-0800,1.0
cats_740,2035-01-01T00:00:00.000000-0800,1.0
cats_741,2035-01-01T00:00:00.000000-0800,2.0
cats_742,2035-01-01T00:00:00.000000-0800,1.7999999999999998
cats_743,2035-01-01T00:00:00.000000-0800,29.1
cats_744,2035-01-01T00:00:00.000000-0800,4.0
cats_745,2035-01-01T00:00:00.000000-0800,7.5
cats_746,2035-01-01T00:00:00.000000-0800,15.0
cats_747,2035-01-01T00:00:00.000000-0800,1.1
cats_748,2035-01-01T00:00:00.000000-0800,1.5
cats_749,2035-01-01T00:00:00.000000-0800,33.0
cats_750,2035-01-01T00:00:00.000000-0800,1.4
cats_751,2035-01-01T00:00:00.000000-0800,0.0
cats_752,2035-01-01T00:00:00.000000-0800,0.0
cats_753,2035-01-01T00:00:00.000000-0800,0.0
cats_754,2035-01-01T00:00:00.000000-0800,0.0
cats_1489,2035-01-01T00:00:00.000000-0800,54.0
cats_1490,2035-01-01T00:00:00.000000-0800,30.2
cats_1491,2035-01-01T00:00:00.000000-0800,54.900000000000006
cats_1492,2035-01-01T00:00:00.000000-0800,13.4
cats_1493,2035-01-01T00:00:00.000000-0800,25.0
cats_1494,2035-01-01T00:00:00.000000-0800,0.0
cats_1495,2035-01-01T00:00:00.000000-0800,36.2
cats_1496,2035-01-01T00:00:00.000000-0800,28.0
cats_1497,2035-01-01T00:00:00.000000-0800,25.0
cats_1498,2035-01-01T00:00:00.000000-0800,28.0
cats_1499,2035-01-01T00:00:00.000000-0800,27.9
cats_1500,2035-01-01T00:00:00.000000-0800,5.0
cats_1501,2035-01-01T00:00:00.000000-0800,12.5
cats_1502,2035-01-01T00:00:00.000000-0800,12.5
cats_1503,2035-01-01T00:00:00.000000-0800,19.2
cats_1504,2035-01-01T00:00:00.000000-0800,35.2
cats_1505,2035-01-01T00:00:00.000000-0800,55.5
cats_1506,2035-01-01T00:00:00.000000-0800,31.0
cats_1507,2035-01-01T00:00:00.000000-0800,20.0
cats_1508,2035-01-01T00:00:00.000000-0800,62.0
